news,fakeness
"RT @nsitharaman: Attended @IAF_MCC Commanders? Conference. Proud of being among the best, highly motivating protectors of India. @DefenceMi?",1
Smt @nsitharaman addresses and interacts with the officers of the Indian Air Force at the Air Force Commanders' Con? https://t.co/FFYpoopd7e,1
"Hon?ble President of India, Shri Ramnath Kovind @rashtrapatibhvn , along with Smt @nsitharaman and the three Servic? https://t.co/D78xp8A2xH",1
"RT @narendramodi: #MissionShakti is special for 2 reasons:
(1) India is only the 4th country to acquire such a specialised &amp; modern capabil?",1
"RT @narendramodi: #MissionShakti was a highly complex one, conducted at extremely high speed with remarkable precision. It shows the remark?",1
RT @narendramodi: An important message to the nation. Watch. https://t.co/0LEOATgOOQ,1
RT @narendramodi: In the journey of every nation there are moments that bring utmost pride and have a historic impact on generations to com?,1
"Dr Pramod Sawant, Hon'ble Chief Minister of Goa calls on Smt @nsitharaman https://t.co/vCBkogUmtQ",1
Smt @nsitharaman pays her last respects to Late Shri Manohar Parrikar in Goa. https://t.co/1XDgQNyrrc,1
"At the Investiture Ceremony at Rashtrapati Bhavan where Hon'ble President of India, Shri Ram Nath Kovind presented? https://t.co/eMGlvKa9Hn",1
"RT @IndiaToday: At #AajTakSurakshaSabha Defence Minister @nsitharaman tells ""How is the Josh""  #ITLivestream https://t.co/N7gL19MTWk",1
Women Empowerment in Defence: Increased benefits for mothers in the armed forces. #NewIndia4Narishakti? https://t.co/tnloY7tOJ9,1
"For the first time ever, an all women crew of the Indian Navy circumnavigated the globe on the sailing vessel, INSV? https://t.co/SnbCD5RfrU",1
Women Empowerment in Defence: Roles that women were not eligible for earlier in the Indian Navy are now being opene? https://t.co/XNzXTNYAgf,1
Women Empowerment in Defence: Women are now fighter pilots in the Indian Air Force. #NewIndia4Narishakti? https://t.co/9zikRdXH8T,1
Women Empowerment in Defence: Women will be inducted in Corps of Military Police below officer ranks. including ope? https://t.co/TiagNV357I,1
Women Empowerment in Defence: Women are now eligible for Permanent Commission in 10 branches. #NewIndia4Narishakti? https://t.co/m4id4Jm7d1,1
Smt @nsitharaman addresses the audience at the event. https://t.co/24Bi6N7Vng,1
Smt @nsitharaman lights the ceremonial lamp at the handing over of properties from Defence Ministry to BBMP and fou? https://t.co/j1pbWgPSzW,1
Smt @nsitharaman lays the foundation stone for 12 infrastructural projects at DJ Halli in Bengaluru. Shri? https://t.co/8lzJVq2Qo7,1
*Correction: Rippon Building,1
Smt @nsitharaman hands over beneficiary identification cards to the participants of the Pradhan Mantri Shram Yogi M? https://t.co/eI6VyQ6NyV,1
"Smt @nsitharaman addresses the audience at the launch of Pradhan Mantri Shram Yogi Maan-dhan (PM-SYM) in Chennai, T? https://t.co/eobFmBfKn3",1
Smt @nsitharaman lights the ceremonial lamp at the launch of Pradhan Mantri Shram Yogi Maan-dhan (PM-SYM) at Ribbon? https://t.co/6Dh5s0tQ8B,1
Smt @nsitharaman dedicates the piped water supply project worth Rs 15.60 crore to the residents of Clement Town Can? https://t.co/nJx0xcwAJd,1
"RT @DefProdnIndia: Today at the dedication of Indo-Russian Rifles Pvt Ltd at Korwa, Amethi 

The clip shows why it has become essential to?",1
"Hon?ble CM of Uttar Pradesh @myogiadityanath and Smt @smritiirani also present at the event.

#ModiInAmethi? https://t.co/0D8Az5RHxZ",1
"Today in Amethi, Hon'ble @PMOIndia Shri @narendramodi dedicates Indo-Russian Rifles Pvt Ltd to the nation. Smt? https://t.co/D8Nz2shsKu",1
Before the dedication of Indo-Russia Rifles Pvt. Ltd to the nation by Hon'ble @PMOIndia Shri @narendramodi ji in Am? https://t.co/goXu17Prd6,1
RT @nsitharaman: In Amethi ?@PMOIndia? ?@narendramodi? will dedicate the Indo-Russia Rifles Pvt Limited to the nation. A joint venture b/w?,1
"Earlier, Russian Defence Minister General Sergei Shoygu called Smt @nsitharaman. Over the telecon, he expressed con? https://t.co/iyi3etAnIE",1
"Smt @nsitharaman meets Wing Commander Abhinandan Varthman and his family at RR hospital, New Delhi to commend him o? https://t.co/C0oJfkJNJi",1
RT @nsitharaman: Proud of you Wing Commander #AbhinandanVarthaman. The entire nation appreciates your valour and grit. You held your calm i?,1
RT @nsitharaman: Jai Hind.,1
"Shri @anil_baluni, Hon'ble MP (RS) calls on Smt @nsitharaman https://t.co/QKmgYkk1ky",1
Smt @nsitharaman congratulates @DRDO_India and the Defence Industry for successful test-firing of two indigenously-? https://t.co/AaJaw8Tq2l,1
"RT @PIB_India: PM @narendramodi attends Dedication Ceremony of National War Memorial in New Delhi.  
https://t.co/sChuGGM1As https://t.co/0?",1
"RT @SpokespersonMoD: PM visiting the bronze murals in #VeertaChakra depicting the famous battles fought by the #IndianArmy , #IndianNavy &amp;?",1
RT @SpokespersonMoD: PM lights the eternal flame at the #AmarChakra of #NationalWarMemorial  thereby dedicating the National War Memorial t?,1
"RT @SpokespersonMoD: PM takes round of #NationalWarMemorial and it's Param Yodha Sthal before lighting the eternal flame.

Busts of 21 Para?",1
"RT @ANI: #WATCH Delhi: PM Narendra Modi,Defence Minister Nirmala Sitharaman and the three Service Chiefs at the #NationalWarMemorial https:?",1
RT @ANI: Delhi: Visuals from the #NationalWarMemorial https://t.co/baIGzpHT4M,1
"RT @PIB_India: O Bravehearts, you have fallen silent but these flames will sing your story forever !!

PM @narendramodi lights eternal flam?",1
RT @DDNewsLive: Prime Minister @narendramodi lights the eternal flame and pays homage to immortal soldiers at National War Memorial https:/?,1
The Four Chakras of the Rashtriya Samar Smarak- The Rakshak Chakra or the Circle of Protection. #NationalWarMemorial https://t.co/itg0hwVScL,1
The Four Chakras of the Rashtriya Samar Smarak- The Tyag Chakra or the Circle of Sacrifice. #NationalWarMemorial https://t.co/M92PnsTpd3,1
The Four Chakras of the Rashtriya Samar Smarak- The Veerta Chakra or the Circle of Bravery. #NationalWarMemorial https://t.co/SoWVap7czf,1
The Four Chakras of the Rashtriya Samar Smarak - The Amar Chakra or the Circle of Immortality.  #NationalWarMemorial https://t.co/930JopAYc9,1
"RT @ANI: Delhi: PM Narendra Modi,Defence Minister Nirmala Sitharaman and the three Service Chiefs lays wreath at #NationalWarMemorial https?",1
"RT @ANI: Delhi: PM Narendra Modi,Defence Minister Nirmala Sitharaman and the three Service Chiefs at the #NationalWarMemorial https://t.co/?",1
RT @ANI: A multi faith prayer held at the inauguration of the #NationalWarMemorial in Delhi https://t.co/0wO8yki5oq,1
RT @ANI: Delhi: Visuals from the #NationalWarMemorial https://t.co/43ChNMTc34,1
RT @ANI: Delhi: PM Narendra Modi and Defence Minister Nirmala Sitharaman at the #NationalWarMemorial https://t.co/BBYlxhB5HN,1
RT @PIB_India: PM @narendramodi dedicates #NationalWarMemorial to the Nation in New Delhi https://t.co/hlW7qIMOiI,1
RT @DDNewsLive: I pay respect to all soldiers martyred in the Pulwama terror attack : Prime Minister @narendramodi https://t.co/wWrT9vAq2O,1
"RT @PIB_India: Demand for #NationalWarMemorial was continuous for many decades, we started the process and it is being inaugurated before s?",1
RT @PMOIndia: Watch Live! https://t.co/VcsZiuUziD,1
"After more than 70 years of independence, India wil now have the #NationalWarMemorial dedicated to the martyrs who? https://t.co/3ikSLHOrxM",1
RT @PIB_India: ?LIVE Now: PM @narendramodi dedicates #NationalWarMemorial to the nation in #NewDelhi https://t.co/A8rBdS7mbO,1
"RT @PIB_India: ?LIVE from 4 pm onwards 

PM @NarendraModi to dedicate #NationalWarMemorial to the nation in #NewDelhi

Watch on #PIB's
YouT?",1
RT @DDNewsLive: The #NationalWarMemorial is a tribute to all the soldiers who have sacrificed their lives for the country post independence?,1
"RT @narendramodi: In a short while from now, Rashtriya Samar Smaarak, the #NationalWarMemorial will be dedicated to the nation. 

Here are?",1
Hon'ble @PMOIndia Shri @narendramodi ji will dedicate the #NationalWarMemorial to the Indian Armed Forces today. Th? https://t.co/4uMJMjxAxp,1
"Smt @nsitharaman with the Defence Secretary, the Tri-services Chiefs, and other officers at the 2nd Defence Attache? https://t.co/1oPeN1D2oK",1
Smt @nsitharaman addresses officers at the 2nd Defence Attaches Conference in New Delhi. https://t.co/gnUGndlRl7,1
"Smt @nsitharaman held a meeting along with Hon'ble @CMofKarnataka Shri HD Kumaraswamy, Home Minister of Karnataka,? https://t.co/tjiGzFhI8L",1
"RT @SpokespersonMoD: During the briefing to RM Smt @nsitharaman, the probable cause was stated as fire starting from an overheated silencer?",1
"RT @SpokespersonMoD: RM Smt @nsitharaman was briefed by Indian Air Force officials, DG Fire Services and the head of Disaster Mgmt Team abo?",1
Smt @nsitharaman visits and inspects the site of the unfortunate fire accident that gutted several vehicles during? https://t.co/8hS0BiNjWD,1
"H.E. Heba Salaheldin Elmarassi, Ambassador of Egypt to India calls on Smt @nsitharaman https://t.co/sG9EsQQiJS",1
Smt @nsitharaman launches the 1st Offshore Patrol Vessel of the 05 CG OPVs Project developed by Goa Shipyard Limite? https://t.co/mUsBjZshVs,1
Smt @nsitharaman addresses the audience at the launch of the 1st Offshore Patrol Vessel of the 05 CG OPVs Project a? https://t.co/snPXs2YYt2,1
Smt @nsitharaman inspects the Guard of Honour at the launching of the 1st Offshore Patrol Vessel of the 05 CG OPVs? https://t.co/lhpXGJWjoR,1
RT @DRDO_India: Final Operational Clearance (FOC) of LCA Tejas MK I for Indian Air Force https://t.co/uvYB5u0IQW @DefenceMinIndia @AeroIndi?,1
"RT @AeroIndiashow: The note is high as is the Josh! with IAF band @IAF_MCC playing the music.
RM @nsitharaman and dignitaries take seat to?",1
"RT @Avigailcjm: Because these beautiful birds deserve a slow down moment to appreciate their grace #AeroShow2019 

@AeroIndiashow https://t?",1
"RT @AeroIndiashow: Spellbinding performance by  #Sarang at #AeroIndia2019 

#AeroIndiaBegins 

@IAF_MCC @SpokespersonMoD 
@PIB_India https:?",1
"RT @SpokespersonMoD: #AeroIndiaBegins with paying last respects to Wg Cdr Sahil Gandhi, the #IAF Braveheart who lost his life in Suryakiran?",1
RT @AeroIndiashow: Honourable Raksha Mantri met the CEOs at the #CEORoundTable held today at #AeroIndia2019 https://t.co/9pjRDq9GqC,1
"RT @investindia: 'It is essential that we understand the existing gaps in the global supply chain, &amp; provide necessary investment support'?",1
RT @DrRonMalka: It was an honor to be greeted by @nsitharaman at the #AeroIndia2019 air show this morning. I was deeply impressed and look?,1
"RT @AeroIndiashow: Listen to hon. RM @nsitharaman speaking at the conference on ""Creating Aerospace Manufacturing Ecosystem"" organised by @?",1
RT @HALHQBLR: Aero India 2019: Defence Minister Evinces Interest in Naval Utility Helicopter (TD). @drajaykumar_ias @DefProdnIndia @Spokesp?,1
"H.E. Alexandre Ziegler, Ambassador of France to India calls on Smt @nsitharaman

@Indian_Embassy @FranceinIndia https://t.co/SBUd8Vsp11",1
"Delegation led by Mr Lubom?r Metnar, Hon'ble Minister of Defence of the Czech Republic calls on Smt @nsitharaman. https://t.co/DtaIISrjYU",1
"Delegation led by Mr Denis Manturov, Hon'ble Minister of Industry and Trade of the Russian Federation calls on Smt? https://t.co/BQFP0YzCpO",1
Smt @nsitharaman releases the knowledge paper and addresses the audience at the International Seminar on Indian Aer? https://t.co/elH3GW3R18,1
Smt @nsitharaman does a walkthrough across various pavilions at #AeroIndia2019 in Bengaluru and takes a look at the? https://t.co/bEkzO1zpl6,1
Here's a glimpse of the amazing Flying Display put up by the brave pilots at the #AeroIndia2019. #AeroIndiaBegins https://t.co/bNnBhS1dCg,1
Smt @nsitharaman interacts with the CEOs of the Defence sector from India and several foreign countries at the CEO? https://t.co/3ckcjm15WR,1
"Keeping in mind the welfare of the family of ex-servicemen, Smt @nsitharaman directs the MoD to withdraw 60 civil a? https://t.co/gNQjXevLYs",1
Smt @nsitharaman does a walkthrough around the India Pavilion at the #AeroIndia2019 and takes a look at the various? https://t.co/qFYJwVm3Rw,1
Smt @nsitharaman watches the Flying Display at the #AeroIndia2019 in Bengaluru. The fascinating manoeuvres at the d? https://t.co/PUPQT0HvDZ,1
Smt @nsitharaman addresses the gathering at the #AeroIndia2019 in Bengaluru. #AeroIndiaBegins https://t.co/x1vVEYS6Xj,1
Smt @nsitharaman launches the book Indian Aerospace: Taking Off and the coffee table book Trail Blazers at the? https://t.co/0S73OSjElE,1
"Smt @nsitharaman at the dais at the #AeroIndia2019. Shri @hd_kumaraswamy, Hon'ble Chief Minister of Karnataka, Shri? https://t.co/ttPIoDsSVe",1
"Smt @nsitharaman arrives at Air Force Station, Yelahanka, Bengaluru to inaugurate the Aero India 2019. She is welco? https://t.co/u3ELVZACcN",1
